time,latitude,longitude,height_msl
2025-09-05 16:47:34.200,39.194947356,-77.256944602,158.0774
2025-09-05 16:47:34.300,39.194945999,-77.256940877,158.0843
2025-09-05 16:47:34.400,39.194944694,-77.256937167,158.1196
2025-09-05 16:47:34.500,39.194943356,-77.256933607,158.1045
2025-09-05 16:47:34.600,39.194942231,-77.256930025,158.1270
2025-09-05 16:47:34.700,39.194941130,-77.256926654,158.1804
2025-09-05 16:47:34.800,39.194940074,-77.256923444,158.1825
2025-09-05 16:47:34.900,39.194938949,-77.256920285,158.1687
2025-09-05 16:47:35.000,39.194937714,-77.256917140,158.2257
2025-09-05 16:47:35.100,39.194936416,-77.256914126,158.2324
2025-09-05 16:47:35.200,39.194935067,-77.256911149,158.2681
2025-09-05 16:47:35.300,39.194933803,-77.256908317,158.3047
2025-09-05 16:47:35.400,39.194932650,-77.256905519,158.3343
2025-09-05 16:47:35.500,39.194931484,-77.256902800,158.3345
2025-09-05 16:47:35.600,39.194930042,-77.256900045,158.3845
2025-09-05 16:47:35.750,39.194927864,-77.256896038,158.3879
2025-09-05 16:47:35.850,39.194926234,-77.256893521,158.4431
2025-09-05 16:47:35.950,39.194924650,-77.256891305,158.4131
2025-09-05 16:47:36.050,39.194923091,-77.256888952,158.4115
2025-09-05 16:47:36.150,39.194921532,-77.256886704,158.3995
2025-09-05 16:47:36.250,39.194919794,-77.256884696,158.3775
2025-09-05 16:47:36.350,39.194918053,-77.256882662,158.3880
2025-09-05 16:47:36.450,39.194916314,-77.256880626,158.3818
2025-09-05 16:47:36.550,39.194914591,-77.256878503,158.4228
2025-09-05 16:47:36.650,39.194912622,-77.256876757,158.4322
2025-09-05 16:47:36.750,39.194910650,-77.256875007,158.4364
2025-09-05 16:47:36.850,39.194908839,-77.256873369,158.4117
2025-09-05 16:47:36.950,39.194906906,-77.256871737,158.4239
2025-09-05 16:47:37.050,39.194904843,-77.256870174,158.4391
2025-09-05 16:47:37.150,39.194902775,-77.256868871,158.4688
2025-09-05 16:47:37.250,39.194900744,-77.256867523,158.4656
2025-09-05 16:47:37.350,39.194898614,-77.256866398,158.4492
2025-09-05 16:47:37.450,39.194896426,-77.256865242,158.4186
2025-09-05 16:47:37.550,39.194894197,-77.256864275,158.3936
2025-09-05 16:47:37.650,39.194892033,-77.256863638,158.3597
2025-09-05 16:47:37.750,39.194889672,-77.256862849,158.3654
2025-09-05 16:47:37.850,39.194887464,-77.256862478,158.3289
2025-09-05 16:47:37.950,39.194885198,-77.256862033,158.3267
2025-09-05 16:47:38.050,39.194882870,-77.256861728,158.3258
2025-09-05 16:47:38.150,39.194880649,-77.256861684,158.3239
2025-09-05 16:47:38.250,39.194878223,-77.256861540,158.3269
2025-09-05 16:47:38.350,39.194875803,-77.256861505,158.3499
2025-09-05 16:47:38.450,39.194873494,-77.256861917,158.3246
2025-09-05 16:47:38.550,39.194871083,-77.256862343,158.3002
2025-09-05 16:47:38.650,39.194868632,-77.256862674,158.2836
2025-09-05 16:47:38.750,39.194866274,-77.256863440,158.2700
2025-09-05 16:47:38.850,39.194863881,-77.256864043,158.2610
2025-09-05 16:47:38.950,39.194861520,-77.256864964,158.2223
2025-09-05 16:47:39.050,39.194859188,-77.256865809,158.2433
2025-09-05 16:47:39.150,39.194857060,-77.256867053,158.2419
2025-09-05 16:47:39.250,39.194854768,-77.256868152,158.2467
2025-09-05 16:47:39.350,39.194852364,-77.256869242,158.2716
2025-09-05 16:47:39.450,39.194850101,-77.256870603,158.2383
2025-09-05 16:47:39.550,39.194847580,-77.256872000,158.2631
2025-09-05 16:47:39.650,39.194845322,-77.256873641,158.3006
2025-09-05 16:47:39.750,39.194843000,-77.256875313,158.3252
2025-09-05 16:47:39.850,39.194840959,-77.256877219,158.3218
2025-09-05 16:47:39.950,39.194838986,-77.256879159,158.3173
2025-09-05 16:47:40.050,39.194836840,-77.256880934,158.3511
2025-09-05 16:47:40.150,39.194834977,-77.256883014,158.3882
2025-09-05 16:47:40.250,39.194832787,-77.256885284,158.3856
2025-09-05 16:47:40.350,39.194830857,-77.256887772,158.3982
2025-09-05 16:47:40.450,39.194828886,-77.256890066,158.3989
2025-09-05 16:47:40.550,39.194827137,-77.256892583,158.3727
2025-09-05 16:47:40.650,39.194825195,-77.256895045,158.4107
2025-09-05 16:47:40.750,39.194823228,-77.256897631,158.4222
2025-09-05 16:47:40.850,39.194821322,-77.256900440,158.4066
2025-09-05 16:47:40.950,39.194819480,-77.256903482,158.4407
2025-09-05 16:47:41.050,39.194817597,-77.256906142,158.4477
2025-09-05 16:47:41.150,39.194815710,-77.256909372,158.4730
2025-09-05 16:47:41.250,39.194813861,-77.256912555,158.5089
2025-09-05 16:47:41.350,39.194812148,-77.256915815,158.5370
2025-09-05 16:47:41.450,39.194810738,-77.256919153,158.5383
2025-09-05 16:47:41.550,39.194809217,-77.256922605,158.5590
2025-09-05 16:47:41.650,39.194807843,-77.256926147,158.5793
2025-09-05 16:47:41.750,39.194806346,-77.256929664,158.5941
2025-09-05 16:47:41.850,39.194805075,-77.256933344,158.6124
2025-09-05 16:47:41.950,39.194803831,-77.256937006,158.6185
2025-09-05 16:47:42.050,39.194802616,-77.256940605,158.6330
2025-09-05 16:47:42.150,39.194801533,-77.256944250,158.6329
2025-09-05 16:47:42.250,39.194800353,-77.256947793,158.6119
2025-09-05 16:47:42.350,39.194799281,-77.256951393,158.6051
2025-09-05 16:47:42.450,39.194798091,-77.256955159,158.6231
2025-09-05 16:47:42.550,39.194796889,-77.256958802,158.6042
2025-09-05 16:47:42.650,39.194795853,-77.256962643,158.5956
2025-09-05 16:47:42.750,39.194794861,-77.256966387,158.6285
2025-09-05 16:47:42.850,39.194793790,-77.256970316,158.6408
2025-09-05 16:47:42.950,39.194792887,-77.256974408,158.6690
2025-09-05 16:47:43.050,39.194791915,-77.256978319,158.6498
2025-09-05 16:47:43.150,39.194790908,-77.256982550,158.6607
2025-09-05 16:47:43.250,39.194790128,-77.256986756,158.6849
2025-09-05 16:47:43.350,39.194789329,-77.256990813,158.7064
2025-09-05 16:47:43.450,39.194788469,-77.256995193,158.7100
2025-09-05 16:47:43.550,39.194787756,-77.256999362,158.7126
2025-09-05 16:47:43.650,39.194787011,-77.257003600,158.7141
2025-09-05 16:47:43.750,39.194786164,-77.257007795,158.7298
2025-09-05 16:47:43.850,39.194785534,-77.257012130,158.7171
2025-09-05 16:47:43.950,39.194784852,-77.257016541,158.7231
2025-09-05 16:47:44.050,39.194784143,-77.257021048,158.7200
2025-09-05 16:47:44.150,39.194783535,-77.257025696,158.7358
2025-09-05 16:47:44.250,39.194783040,-77.257030298,158.7550
2025-09-05 16:47:44.350,39.194782455,-77.257035052,158.7825
2025-09-05 16:47:44.450,39.194781872,-77.257039860,158.8059
2025-09-05 16:47:44.550,39.194781165,-77.257044492,158.8168
2025-09-05 16:47:44.650,39.194780586,-77.257049406,158.8255
2025-09-05 16:47:44.750,39.194779959,-77.257054218,158.8183
2025-09-05 16:47:44.850,39.194779433,-77.257058951,158.7778
2025-09-05 16:47:44.950,39.194779028,-77.257064062,158.7982
2025-09-05 16:47:45.050,39.194778481,-77.257069086,158.7848
2025-09-05 16:47:45.150,39.194777861,-77.257074160,158.8082
2025-09-05 16:47:45.250,39.194777302,-77.257079154,158.8049
2025-09-05 16:47:45.350,39.194776723,-77.257084300,158.7940
2025-09-05 16:47:45.450,39.194776332,-77.257089576,158.8295
2025-09-05 16:47:45.550,39.194775692,-77.257094643,158.8301
2025-09-05 16:47:45.650,39.194775060,-77.257099620,158.8065
2025-09-05 16:47:45.750,39.194774545,-77.257105003,158.8330
2025-09-05 16:47:45.850,39.194773815,-77.257110207,158.8292
2025-09-05 16:47:45.950,39.194773077,-77.257115422,158.8373
2025-09-05 16:47:46.050,39.194772389,-77.257120476,158.8174
2025-09-05 16:47:46.150,39.194771731,-77.257125712,158.8481
2025-09-05 16:47:46.250,39.194771023,-77.257130950,158.8618
2025-09-05 16:47:46.350,39.194770186,-77.257136113,158.8817
2025-09-05 16:47:46.450,39.194769422,-77.257141053,158.8740
2025-09-05 16:47:46.550,39.194768457,-77.257145975,158.8460
2025-09-05 16:47:46.650,39.194767674,-77.257151054,158.8765
2025-09-05 16:47:46.750,39.194766527,-77.257155955,158.9047
2025-09-05 16:47:46.850,39.194765524,-77.257160926,158.8948
2025-09-05 16:47:46.950,39.194764513,-77.257165914,158.9112
2025-09-05 16:47:47.050,39.194763572,-77.257170888,158.9257
2025-09-05 16:47:47.150,39.194762609,-77.257175931,158.9250
2025-09-05 16:47:47.250,39.194761683,-77.257180927,158.9402
2025-09-05 16:47:47.350,39.194761071,-77.257186073,158.9536
2025-09-05 16:47:47.450,39.194760489,-77.257191098,158.9354
2025-09-05 16:47:47.550,39.194759893,-77.257196200,158.9256
2025-09-05 16:47:47.650,39.194759416,-77.257201396,158.9576
2025-09-05 16:47:47.750,39.194758926,-77.257206389,158.9294
2025-09-05 16:47:47.850,39.194758426,-77.257211514,158.9378
2025-09-05 16:47:47.950,39.194758159,-77.257216668,158.9674
2025-09-05 16:47:48.050,39.194758085,-77.257221759,158.9717
2025-09-05 16:47:48.150,39.194758076,-77.257226983,159.0038
2025-09-05 16:47:48.250,39.194758306,-77.257232033,158.9829
2025-09-05 16:47:48.350,39.194758334,-77.257237081,158.9993
2025-09-05 16:47:48.450,39.194758358,-77.257242057,159.0120
2025-09-05 16:47:48.550,39.194758366,-77.257246951,159.0047
2025-09-05 16:47:48.650,39.194758421,-77.257251915,159.0318
2025-09-05 16:47:48.750,39.194758409,-77.257256900,159.0301
2025-09-05 16:47:48.850,39.194758526,-77.257262010,159.0821
2025-09-05 16:47:48.950,39.194758637,-77.257266954,159.0798
2025-09-05 16:47:49.050,39.194758580,-77.257271838,159.1024
2025-09-05 16:47:49.150,39.194758451,-77.257276688,159.1087
2025-09-05 16:47:49.250,39.194758292,-77.257281402,159.1103
2025-09-05 16:47:49.350,39.194757994,-77.257285936,159.1158
2025-09-05 16:47:49.450,39.194757807,-77.257290682,159.1166
2025-09-05 16:47:49.550,39.194757484,-77.257295296,159.1190
2025-09-05 16:47:49.650,39.194756976,-77.257299904,159.1351
2025-09-05 16:47:49.750,39.194756542,-77.257304431,159.1223
2025-09-05 16:47:49.850,39.194756093,-77.257309041,159.1420
2025-09-05 16:47:49.950,39.194755693,-77.257313682,159.1585
2025-09-05 16:47:50.050,39.194755213,-77.257318192,159.1520
2025-09-05 16:47:50.150,39.194754769,-77.257322701,159.1627
2025-09-05 16:47:50.250,39.194754364,-77.257327157,159.1476
2025-09-05 16:47:50.350,39.194753801,-77.257331764,159.1565
2025-09-05 16:47:50.450,39.194753546,-77.257336355,159.1545
2025-09-05 16:47:50.550,39.194753330,-77.257341027,159.1639
2025-09-05 16:47:50.650,39.194752986,-77.257345700,159.1763
2025-09-05 16:47:50.750,39.194752830,-77.257350455,159.1823
2025-09-05 16:47:50.850,39.194752770,-77.257355313,159.2203
2025-09-05 16:47:50.950,39.194752646,-77.257359616,159.1778
2025-09-05 16:47:51.050,39.194752603,-77.257364156,159.1913
2025-09-05 16:47:51.150,39.194752464,-77.257368652,159.1876
2025-09-05 16:47:51.250,39.194752229,-77.257372964,159.1699
2025-09-05 16:47:51.350,39.194751988,-77.257377260,159.1591
2025-09-05 16:47:51.450,39.194751788,-77.257381632,159.1681
2025-09-05 16:47:51.550,39.194751589,-77.257385909,159.1731
2025-09-05 16:47:51.650,39.194751324,-77.257390139,159.1715
2025-09-05 16:47:51.750,39.194751011,-77.257394448,159.1745
2025-09-05 16:47:51.850,39.194750535,-77.257398700,159.1853
2025-09-05 16:47:51.950,39.194750157,-77.257402799,159.1728
2025-09-05 16:47:52.050,39.194749768,-77.257407207,159.2017
2025-09-05 16:47:52.150,39.194749563,-77.257411510,159.1963
2025-09-05 16:47:52.250,39.194749454,-77.257415832,159.1858
2025-09-05 16:47:52.350,39.194749257,-77.257419492,159.1235
2025-09-05 16:47:52.450,39.194749126,-77.257423592,159.1268
2025-09-05 16:47:52.550,39.194749149,-77.257427641,159.1015
2025-09-05 16:47:52.650,39.194749266,-77.257431846,159.1015
2025-09-05 16:47:52.750,39.194749443,-77.257436019,159.0943
2025-09-05 16:47:52.850,39.194749644,-77.257440337,159.0999
2025-09-05 16:47:52.950,39.194749965,-77.257444338,159.0778
2025-09-05 16:47:53.050,39.194750368,-77.257448315,159.0835
2025-09-05 16:47:53.150,39.194750815,-77.257452357,159.0588
2025-09-05 16:47:53.250,39.194751363,-77.257456315,159.0625
2025-09-05 16:47:53.350,39.194751947,-77.257460355,159.0932
2025-09-05 16:47:53.450,39.194752512,-77.257464380,159.0999
2025-09-05 16:47:53.550,39.194753034,-77.257468167,159.0822
2025-09-05 16:47:53.650,39.194753600,-77.257471768,159.0730
2025-09-05 16:47:53.750,39.194754018,-77.257475625,159.0796
2025-09-05 16:47:53.850,39.194754422,-77.257479303,159.0835
2025-09-05 16:47:53.950,39.194754877,-77.257483051,159.0983
2025-09-05 16:47:54.050,39.194754994,-77.257486452,159.0633
2025-09-05 16:47:54.150,39.194755162,-77.257490104,159.0932
2025-09-05 16:47:54.250,39.194755206,-77.257493429,159.0784
2025-09-05 16:47:54.350,39.194755112,-77.257496944,159.0842
2025-09-05 16:47:54.450,39.194754941,-77.257500405,159.1148
2025-09-05 16:47:54.550,39.194754598,-77.257503660,159.1065
2025-09-05 16:47:54.650,39.194754182,-77.257506858,159.1071
2025-09-05 16:47:54.750,39.194753630,-77.257509935,159.1121
2025-09-05 16:47:54.850,39.194752951,-77.257513029,159.0967
2025-09-05 16:47:54.950,39.194752259,-77.257516090,159.1093
2025-09-05 16:47:55.050,39.194751538,-77.257519023,159.0962
2025-09-05 16:47:55.150,39.194750842,-77.257521973,159.0854
2025-09-05 16:47:55.250,39.194750130,-77.257525037,159.0929
2025-09-05 16:47:55.350,39.194749502,-77.257528306,159.0846
2025-09-05 16:47:55.450,39.194748979,-77.257531608,159.1142
2025-09-05 16:47:55.550,39.194748479,-77.257534650,159.0936
2025-09-05 16:47:55.650,39.194747994,-77.257538030,159.1162
2025-09-05 16:47:55.750,39.194747561,-77.257541308,159.1161
2025-09-05 16:47:55.850,39.194747233,-77.257544498,159.1013
2025-09-05 16:47:55.950,39.194747033,-77.257547626,159.0846
2025-09-05 16:47:56.050,39.194746920,-77.257550979,159.1021
2025-09-05 16:47:56.150,39.194746837,-77.257554198,159.1009
2025-09-05 16:47:56.250,39.194746786,-77.257557208,159.0806
2025-09-05 16:47:56.350,39.194746796,-77.257560255,159.0820
2025-09-05 16:47:56.450,39.194746911,-77.257563282,159.0911
2025-09-05 16:47:56.550,39.194746940,-77.257566221,159.0791
2025-09-05 16:47:56.650,39.194747006,-77.257569174,159.0761
2025-09-05 16:47:56.750,39.194747193,-77.257572074,159.0700
2025-09-05 16:47:56.850,39.194747311,-77.257574939,159.0592
2025-09-05 16:47:56.950,39.194747305,-77.257577941,159.0923
2025-09-05 16:47:57.050,39.194747281,-77.257580581,159.0475
2025-09-05 16:47:57.150,39.194747282,-77.257583342,159.0586
2025-09-05 16:47:57.250,39.194747185,-77.257585915,159.0403
2025-09-05 16:47:57.350,39.194747002,-77.257588585,159.0547
2025-09-05 16:47:57.450,39.194746826,-77.257590935,159.0258
2025-09-05 16:47:57.550,39.194746482,-77.257593511,159.0558
2025-09-05 16:47:57.650,39.194746007,-77.257595784,159.0402
2025-09-05 16:47:57.750,39.194745574,-77.257598215,159.0585
2025-09-05 16:47:57.850,39.194744927,-77.257600507,159.0820
2025-09-05 16:47:57.950,39.194744322,-77.257602716,159.0907
2025-09-05 16:47:58.050,39.194743526,-77.257604734,159.0877
2025-09-05 16:47:58.150,39.194742806,-77.257606587,159.0896
2025-09-05 16:47:58.250,39.194742036,-77.257608269,159.0693
2025-09-05 16:47:58.350,39.194741226,-77.257610207,159.1011
2025-09-05 16:47:58.450,39.194740280,-77.257612102,159.1158
2025-09-05 16:47:58.550,39.194739432,-77.257613581,159.0835
2025-09-05 16:47:58.650,39.194738560,-77.257614979,159.0432
2025-09-05 16:47:58.750,39.194737661,-77.257616400,158.9867
2025-09-05 16:47:58.850,39.194736876,-77.257618250,158.9924
2025-09-05 16:47:58.950,39.194736075,-77.257620128,159.0077
2025-09-05 16:47:59.050,39.194735237,-77.257622022,159.0059
2025-09-05 16:47:59.150,39.194734411,-77.257623989,159.0016
2025-09-05 16:47:59.250,39.194733683,-77.257625638,158.9711
2025-09-05 16:47:59.350,39.194732937,-77.257627690,158.9778
2025-09-05 16:47:59.450,39.194732205,-77.257629546,158.9823
2025-09-05 16:47:59.550,39.194731632,-77.257631561,158.9783
2025-09-05 16:47:59.650,39.194730981,-77.257633595,158.9726
2025-09-05 16:47:59.750,39.194730448,-77.257635484,158.9691
2025-09-05 16:47:59.850,39.194729906,-77.257637328,158.9606
2025-09-05 16:47:59.950,39.194729531,-77.257639338,158.9581
2025-09-05 16:48:00.050,39.194729185,-77.257641216,158.9510
2025-09-05 16:48:00.150,39.194728724,-77.257643042,158.9491
2025-09-05 16:48:00.250,39.194728439,-77.257645018,158.9505
2025-09-05 16:48:00.350,39.194728134,-77.257646887,158.9668
2025-09-05 16:48:00.450,39.194728038,-77.257648748,158.9544
2025-09-05 16:48:00.550,39.194727948,-77.257650713,158.9645
2025-09-05 16:48:00.650,39.194727919,-77.257652545,158.9693
2025-09-05 16:48:00.750,39.194727945,-77.257654398,158.9655
2025-09-05 16:48:00.850,39.194728036,-77.257656219,158.9712
2025-09-05 16:48:00.950,39.194728206,-77.257657966,158.9812
2025-09-05 16:48:01.050,39.194728482,-77.257659764,158.9833
2025-09-05 16:48:01.150,39.194728628,-77.257661580,159.0048
2025-09-05 16:48:01.250,39.194728841,-77.257663329,159.0039
2025-09-05 16:48:01.350,39.194729237,-77.257665108,159.0290
2025-09-05 16:48:01.450,39.194729466,-77.257666809,159.0392
2025-09-05 16:48:01.550,39.194729905,-77.257668451,159.0393
2025-09-05 16:48:01.650,39.194730376,-77.257670348,159.0719
2025-09-05 16:48:01.750,39.194730739,-77.257672170,159.0913
2025-09-05 16:48:01.850,39.194731260,-77.257673848,159.0807
2025-09-05 16:48:01.950,39.194731770,-77.257675471,159.1090
2025-09-05 16:48:02.050,39.194732337,-77.257677094,159.1057
2025-09-05 16:48:02.150,39.194733018,-77.257678815,159.1201
2025-09-05 16:48:02.250,39.194733677,-77.257680350,159.1288
2025-09-05 16:48:02.350,39.194734312,-77.257681808,159.1264
2025-09-05 16:48:02.450,39.194734972,-77.257683258,159.1438
2025-09-05 16:48:02.550,39.194735639,-77.257684553,159.1595
2025-09-05 16:48:02.650,39.194736249,-77.257685706,159.1496
2025-09-05 16:48:02.750,39.194736873,-77.257686810,159.1626
2025-09-05 16:48:02.850,39.194737465,-77.257687902,159.1829
2025-09-05 16:48:02.950,39.194738000,-77.257688817,159.1972
2025-09-05 16:48:03.050,39.194738574,-77.257689642,159.2009
2025-09-05 16:48:03.150,39.194739009,-77.257690374,159.2252
2025-09-05 16:48:03.250,39.194739496,-77.257691034,159.2276
2025-09-05 16:48:03.350,39.194739891,-77.257691621,159.2475
2025-09-05 16:48:03.450,39.194740254,-77.257692075,159.2464
2025-09-05 16:48:03.550,39.194740539,-77.257692583,159.2703
2025-09-05 16:48:03.650,39.194740822,-77.257692985,159.2715
2025-09-05 16:48:03.750,39.194741037,-77.257693267,159.2701
2025-09-05 16:48:03.850,39.194741217,-77.257693585,159.2801
2025-09-05 16:48:03.950,39.194741438,-77.257693905,159.2852
2025-09-05 16:48:04.050,39.194741637,-77.257694222,159.2935
2025-09-05 16:48:04.150,39.194741845,-77.257694541,159.2971
2025-09-05 16:48:04.250,39.194742050,-77.257694814,159.2954
2025-09-05 16:48:04.350,39.194742237,-77.257695041,159.2994
2025-09-05 16:48:04.450,39.194742417,-77.257695242,159.3021
2025-09-05 16:48:04.550,39.194742602,-77.257695476,159.3019
2025-09-05 16:48:04.650,39.194742799,-77.257695720,159.3044
2025-09-05 16:48:04.750,39.194742985,-77.257695931,159.3102
2025-09-05 16:48:04.850,39.194743155,-77.257696147,159.3210
2025-09-05 16:48:04.950,39.194743308,-77.257696354,159.3272
2025-09-05 16:48:05.050,39.194743466,-77.257696512,159.3314
2025-09-05 16:48:05.150,39.194743580,-77.257696650,159.3376
2025-09-05 16:48:05.250,39.194743673,-77.257696805,159.3440
2025-09-05 16:48:05.350,39.194743769,-77.257696923,159.3521
2025-09-05 16:48:05.450,39.194743807,-77.257697031,159.3591
2025-09-05 16:48:05.550,39.194743834,-77.257697102,159.3640
2025-09-05 16:48:05.650,39.194743829,-77.257697171,159.3689
2025-09-05 16:48:05.750,39.194743794,-77.257697197,159.3823
2025-09-05 16:48:05.850,39.194743749,-77.257697209,159.3900
2025-09-05 16:48:05.950,39.194743723,-77.257697244,159.3949
2025-09-05 16:48:06.050,39.194743690,-77.257697258,159.4037
2025-09-05 16:48:06.150,39.194743645,-77.257697318,159.4112
2025-09-05 16:48:06.250,39.194743618,-77.257697297,159.4027
2025-09-05 16:48:06.350,39.194743610,-77.257697334,159.4157
2025-09-05 16:48:06.450,39.194743567,-77.257697350,159.4116
2025-09-05 16:48:06.550,39.194743504,-77.257697367,159.4167
2025-09-05 16:48:06.650,39.194743494,-77.257697363,159.4226
2025-09-05 16:48:06.750,39.194743421,-77.257697367,159.4249
2025-09-05 16:48:06.850,39.194743356,-77.257697399,159.4404
2025-09-05 16:48:06.950,39.194743337,-77.257697381,159.4386
2025-09-05 16:48:07.050,39.194743236,-77.257697387,159.4423
2025-09-05 16:48:07.150,39.194743199,-77.257697454,159.4504
2025-09-05 16:48:07.250,39.194743159,-77.257697479,159.4646
2025-09-05 16:48:07.350,39.194743101,-77.257697461,159.4596
2025-09-05 16:48:07.450,39.194743010,-77.257697514,159.4685
2025-09-05 16:48:07.550,39.194742947,-77.257697488,159.4750
2025-09-05 16:48:07.650,39.194742884,-77.257697479,159.4871
2025-09-05 16:48:07.750,39.194742803,-77.257697446,159.4964
2025-09-05 16:48:07.850,39.194742692,-77.257697360,159.5065
2025-09-05 16:48:07.950,39.194742536,-77.257697165,159.5109
2025-09-05 16:48:08.050,39.194742409,-77.257696961,159.5224
2025-09-05 16:48:08.150,39.194742204,-77.257696707,159.5260
2025-09-05 16:48:08.250,39.194742004,-77.257696371,159.5253
2025-09-05 16:48:08.350,39.194741818,-77.257696012,159.5230
2025-09-05 16:48:08.450,39.194741596,-77.257695622,159.5335
2025-09-05 16:48:08.550,39.194741402,-77.257695183,159.5356
2025-09-05 16:48:08.650,39.194741188,-77.257694724,159.5340
2025-09-05 16:48:08.750,39.194740965,-77.257694292,159.5427
2025-09-05 16:48:08.850,39.194740755,-77.257693854,159.5512
2025-09-05 16:48:08.950,39.194740508,-77.257693429,159.5583
2025-09-05 16:48:09.050,39.194740262,-77.257692967,159.5630
2025-09-05 16:48:09.150,39.194739993,-77.257692530,159.5661
2025-09-05 16:48:09.250,39.194739762,-77.257692138,159.5754
2025-09-05 16:48:09.350,39.194739466,-77.257691635,159.5806
2025-09-05 16:48:09.450,39.194739191,-77.257691130,159.5788
2025-09-05 16:48:09.550,39.194738971,-77.257690695,159.5988
2025-09-05 16:48:09.650,39.194738742,-77.257690297,159.6008
2025-09-05 16:48:09.750,39.194738486,-77.257689835,159.6007
2025-09-05 16:48:09.850,39.194738343,-77.257689362,159.6084
2025-09-05 16:48:09.950,39.194738102,-77.257688923,159.6174
2025-09-05 16:48:10.050,39.194737926,-77.257688545,159.6113
2025-09-05 16:48:10.200,39.194737683,-77.257687932,159.6190
2025-09-05 16:48:10.300,39.194737484,-77.257687533,159.6199
2025-09-05 16:48:10.400,39.194737279,-77.257687114,159.6258
2025-09-05 16:48:10.500,39.194737065,-77.257686622,159.6314
2025-09-05 16:48:10.600,39.194736831,-77.257686196,159.6312
2025-09-05 16:48:10.700,39.194736599,-77.257685782,159.6354
2025-09-05 16:48:10.800,39.194736342,-77.257685273,159.6474
2025-09-05 16:48:10.900,39.194736062,-77.257684811,159.6393
2025-09-05 16:48:11.000,39.194735752,-77.257684375,159.6453
2025-09-05 16:48:11.100,39.194735408,-77.257683840,159.6580
2025-09-05 16:48:11.200,39.194735021,-77.257683302,159.6546
2025-09-05 16:48:11.300,39.194734645,-77.257682695,159.6475
2025-09-05 16:48:11.400,39.194734320,-77.257682169,159.6687
2025-09-05 16:48:11.500,39.194733829,-77.257681449,159.6601
2025-09-05 16:48:11.600,39.194733399,-77.257680862,159.6624
2025-09-05 16:48:11.700,39.194732882,-77.257680171,159.6609
2025-09-05 16:48:11.800,39.194732346,-77.257679507,159.6623
2025-09-05 16:48:11.900,39.194731772,-77.257678827,159.6687
2025-09-05 16:48:12.000,39.194731216,-77.257678160,159.6751
2025-09-05 16:48:12.100,39.194730580,-77.257677589,159.6837
2025-09-05 16:48:12.200,39.194729976,-77.257677012,159.6979
2025-09-05 16:48:12.300,39.194729217,-77.257676342,159.6927
2025-09-05 16:48:12.400,39.194728458,-77.257675700,159.7082
2025-09-05 16:48:12.500,39.194727695,-77.257675050,159.6918
2025-09-05 16:48:12.600,39.194726816,-77.257674505,159.6929
2025-09-05 16:48:12.700,39.194725935,-77.257674002,159.6824
2025-09-05 16:48:12.800,39.194725101,-77.257673597,159.6975
2025-09-05 16:48:12.900,39.194724185,-77.257673111,159.6809
2025-09-05 16:48:13.000,39.194723325,-77.257672833,159.6961
2025-09-05 16:48:13.100,39.194722440,-77.257672497,159.6843
2025-09-05 16:48:13.200,39.194721564,-77.257672249,159.6896
2025-09-05 16:48:13.300,39.194720749,-77.257671972,159.6903
2025-09-05 16:48:13.400,39.194719963,-77.257671803,159.6968
2025-09-05 16:48:13.500,39.194719235,-77.257671677,159.6852
2025-09-05 16:48:13.600,39.194718553,-77.257671588,159.6973
2025-09-05 16:48:13.700,39.194717824,-77.257671471,159.7028
2025-09-05 16:48:13.800,39.194717050,-77.257671415,159.6935
2025-09-05 16:48:13.900,39.194716213,-77.257671271,159.6897
2025-09-05 16:48:14.000,39.194715515,-77.257671196,159.6897
2025-09-05 16:48:14.150,39.194714309,-77.257671063,159.6631
2025-09-05 16:48:14.250,39.194713579,-77.257671049,159.6725
2025-09-05 16:48:14.350,39.194712844,-77.257671029,159.6719
2025-09-05 16:48:14.450,39.194712055,-77.257670959,159.6501
2025-09-05 16:48:14.550,39.194711362,-77.257670988,159.6641
2025-09-05 16:48:14.650,39.194710628,-77.257670972,159.6653
2025-09-05 16:48:14.750,39.194709930,-77.257670959,159.6552
2025-09-05 16:48:14.850,39.194709155,-77.257670891,159.6441
2025-09-05 16:48:14.950,39.194708470,-77.257670913,159.6612
2025-09-05 16:48:15.050,39.194707719,-77.257670884,159.6467
2025-09-05 16:48:15.150,39.194707004,-77.257670842,159.6409
2025-09-05 16:48:15.250,39.194706263,-77.257670752,159.6414
2025-09-05 16:48:15.350,39.194705618,-77.257670713,159.6524
2025-09-05 16:48:15.450,39.194704913,-77.257670702,159.6411
2025-09-05 16:48:15.550,39.194704314,-77.257670614,159.6505
2025-09-05 16:48:15.650,39.194703695,-77.257670563,159.6586
2025-09-05 16:48:15.750,39.194703033,-77.257670511,159.6469
2025-09-05 16:48:15.850,39.194702344,-77.257670459,159.6524
2025-09-05 16:48:15.950,39.194701754,-77.257670369,159.6546
2025-09-05 16:48:16.050,39.194701043,-77.257670301,159.6547
2025-09-05 16:48:16.150,39.194700380,-77.257670279,159.6629
2025-09-05 16:48:16.250,39.194699689,-77.257670134,159.6610
2025-09-05 16:48:16.350,39.194698995,-77.257670139,159.6670
2025-09-05 16:48:16.450,39.194698197,-77.257670027,159.6538
2025-09-05 16:48:16.550,39.194697508,-77.257669909,159.6541
